2.49100	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.50400	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.51800	 1550.00	 304	 125.87	 70.93	 	 0.0130
2.53100	 1550.00	 301	 125.09	 70.07	 	 0.0120
2.54400	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.55700	 1550.00	 303	 125.61	 70.64	 	 0.0130
2.57100	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.58400	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.59700	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.61000	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.62300	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.63600	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.64900	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.66200	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.67500	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.68800	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.70100	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.71400	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.72700	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.74100	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.75400	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.76700	 1550.00	 301	 125.09	 70.07	 	 0.0120
2.78000	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.79300	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.80600	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.81900	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.83200	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.84500	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.85900	 1550.00	 303	 125.61	 70.64	 	 0.0130
2.87200	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.88500	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.89800	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.91200	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.92500	 1550.00	 232	 107.25	 50.41	 	 0.0120
2.93800	 1550.00	 301	 125.09	 70.07	 	 0.0120
2.95100	 1550.00	 300	 124.83	 69.79	 	 0.0120
2.96400	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.97700	 1550.00	 301	 125.09	 70.07	 	 0.0120
2.99000	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.00300	 1550.00	 304	 125.87	 70.93	 	 0.0120
3.01600	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.03000	 1550.00	 303	 125.61	 70.64	 	 0.0130
3.04300	 1550.00	 301	 125.09	 70.07	 	 0.0120
3.05600	 1550.00	 304	 125.87	 70.93	 	 0.0120
3.06900	 1550.00	 302	 125.35	 70.36	 	 0.0130
3.08300	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.09600	 1550.00	 304	 125.87	 70.93	 	 0.0120
3.10900	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.12200	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.13500	 1550.00	 304	 125.87	 70.93	 	 0.0120
3.14800	 1550.00	 305	 126.13	 71.21	 	 0.0120
3.16100	 1550.00	 301	 125.09	 70.07	 	 0.0120
3.17400	 1550.00	 304	 125.87	 70.93	 	 0.0120
3.18700	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.20000	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.21300	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.22600	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.23900	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.25300	 1550.00	 304	 125.87	 70.93	 	 0.0120
3.26600	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.27900	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.29200	 1550.00	 307	 126.64	 71.78	 	 0.0120
3.30500	 1550.00	 305	 126.13	 71.21	 	 0.0120
3.31800	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.33100	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.34400	 1550.00	 301	 125.09	 70.07	 	 0.0120
3.35700	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.37100	 1550.00	 302	 125.35	 70.36	 	 0.0130
3.38400	 1550.00	 304	 125.87	 70.93	 	 0.0120
3.39700	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.41000	 1550.00	 301	 125.09	 70.07	 	 0.0120
3.42400	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.43700	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.45000	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.46300	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.47600	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.48900	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.50200	 1550.00	 302	 125.35	 70.36	 	 0.0120
3.51500	 1550.00	 304	 125.87	 70.93	 	 0.0120
3.52800	 1550.00	 303	 125.61	 70.64	 	 0.0120
3.54200	 1600.00	 302	 125.35	 70.36	 	 0.0130
3.55500	 1600.00	 299	 124.57	 69.50	 	 0.0120
3.56800	 1600.00	 216	 103.11	 45.85	 	 0.0120
3.58100	 1600.00	 301	 125.09	 70.07	 	 0.0130
3.59500	 1600.00	 301	 125.09	 70.07	 	 0.0120
