Time (ms),Alfa
85335,22.6500759124756
85368,22.4507026672363
85401,22.1865158081055
85434,21.8911151885986
85468,21.6040744781494
85501,21.3506355285645
85534,21.1356506347656
85568,20.9518756866455
85601,20.7897186279297
85634,20.6429710388184
85668,20.5111961364746
85701,20.3977432250977
85734,20.3053417205811
85767,20.2346515655518
85801,20.1846561431885
85834,20.1527404785156
85867,20.1367454528809
85901,20.1365299224854
85934,20.1514835357666
85967,20.178165435791
86000,20.2111740112305
86034,20.2444343566895
86067,20.2714881896973
86100,20.2861938476563
86134,20.2841968536377
86167,20.2650833129883
86200,20.2340621948242
86234,20.2001895904541
86267,20.1711883544922
86300,20.1490478515625
86333,20.1308650970459
86367,20.1138458251953
86400,20.0979824066162
86433,20.0849494934082
86467,20.0771198272705
86500,20.0778141021729
86533,20.0902805328369
86566,20.1156826019287
86600,20.1517448425293
86633,20.1923503875732
86666,20.2289237976074
86700,20.2525501251221
86733,20.2544097900391
86766,20.2251071929932
86800,20.1547298431396
86833,20.0336360931396
86866,19.8558959960938
86899,19.6271171569824
86933,19.3686943054199
86966,19.109884262085
86999,18.874490737915
87033,18.6747951507568
87066,18.5125637054443
87099,18.3803787231445
87132,18.2651557922363
87166,18.1551265716553
87199,18.0442790985107
87232,17.9309864044189
87266,17.8147640228271
87299,17.6969184875488
87332,17.5851783752441
87366,17.493501663208
87399,17.432804107666
87432,17.40305519104
87465,17.3950576782227
87499,17.3983745574951
87532,17.4071178436279
87565,17.4195804595947
87599,17.4351482391357
87632,17.4525032043457
87665,17.4691562652588
87699,17.4823970794678
87732,17.491849899292
87765,17.5006790161133
87798,17.5128593444824
87832,17.5294704437256
87865,17.5474872589111
87898,17.5616245269775
87932,17.5676498413086
87965,17.5644397735596
87998,17.5543727874756
88031,17.5429515838623
88065,17.536434173584
88098,17.5380897521973
88131,17.5472183227539
88165,17.5617179870605
88198,17.5789661407471
88231,17.5923652648926
88265,17.5874843597412
88298,17.5415172576904
88331,17.4274406433105
88364,17.2254428863525
88398,16.9399509429932
88431,16.6095523834229
88464,16.2970962524414
88498,16.0660781860352
88531,15.9593410491943
88564,15.9808187484741
88597,16.0818958282471
88631,16.1804752349854
88664,16.2130718231201
88697,16.1678428649902
88731,16.0721416473389
88764,15.9626522064209
88797,15.8671579360962
88831,15.8001708984375
88864,15.7636203765869
88897,15.7497797012329
88930,15.7475185394287
88964,15.7485380172729
88997,15.74924659729
89030,15.7489337921143
89064,15.7482080459595
89097,15.7486915588379
89130,15.7506999969482
89163,15.7507972717285
89197,15.7444925308228
89230,15.7317190170288
89263,15.717248916626
89297,15.7060356140137
89330,15.7005558013916
89363,15.7018394470215
89397,15.7104339599609
89430,15.7258939743042
89463,15.7458057403564
89496,15.7658576965332
89530,15.7816715240479
89563,15.7900772094727
89596,15.7888956069946
89630,15.7781744003296
89663,15.7615251541138
89696,15.7432956695557
89729,15.7231769561768
89763,15.6935272216797
89796,15.6407899856567
89829,15.5497131347656
89863,15.4106197357178
89896,15.2277784347534
89929,15.0199499130249
89963,14.8098134994507
89996,14.6138610839844
90029,14.4420576095581
90062,14.3012084960938
90096,14.1928739547729
90129,14.1088342666626
90162,14.033863067627
90196,13.9548244476318
90229,13.8661594390869
90262,13.768705368042
90296,13.6674127578735
90329,13.5709562301636
90362,13.4896097183228
90395,13.4303331375122
90429,13.3935861587524
90462,13.3747529983521
90495,13.3677091598511
90529,13.3673582077026
90562,13.3704309463501
90595,13.3752336502075
90628,13.3811006546021
90662,13.3878355026245
90695,13.3952188491821
90728,13.4026613235474
90762,13.4093055725098
90795,13.4144697189331
90828,13.4178838729858
90862,13.4195804595947
90895,13.419750213623
90928,13.4186763763428
90961,13.41676902771
90995,13.414665222168
91028,13.4133520126343
91061,13.4142017364502
91095,13.4186697006226
91128,13.4276113510132
91161,13.4404048919678
91194,13.453914642334
91228,13.4612941741943
91261,13.4511699676514
91294,13.408260345459
91328,13.3166370391846
91361,13.166579246521
91394,12.9639520645142
91428,12.7332668304443
91461,12.5054779052734
91494,12.3003759384155
91527,12.1223249435425
91561,11.9684886932373
91594,11.8358764648438
91627,11.7223463058472
91661,11.6251916885376
91694,11.5408811569214
91727,11.4662399291992
91760,11.399022102356
91794,11.3373165130615
91827,11.2793025970459
91860,11.2243089675903
91894,11.1731176376343
91927,11.1269855499268
91960,11.0878858566284
91994,11.0585641860962
92027,11.040433883667
92060,11.0322713851929
92093,11.0311307907104
92127,11.033766746521
92160,11.0377073287964
92193,11.0421266555786
92227,11.0481052398682
92260,11.0580434799194
92293,11.0744981765747
92326,11.0986175537109
92360,11.1282987594604
92393,11.1571559906006
92426,11.1767549514771
92460,11.1814050674438
92493,11.1715641021729
92526,11.153923034668
92560,11.1377553939819
92593,11.1295509338379
92626,11.1300010681152
92659,11.1351957321167
92693,11.1406812667847
92726,11.1434860229492
92759,11.138988494873
92793,11.1174173355103
92826,11.0645503997803
92859,10.9657564163208
92892,10.8133277893066
92926,10.614914894104
92959,10.3938474655151
92992,10.1776742935181
93026,9.98606109619141
93059,9.82715320587158
93092,9.69985771179199
93126,9.59784317016602
93159,9.51325130462646
93192,9.4389009475708
93225,9.36908531188965
93259,9.29947853088379
93292,9.22657012939453
93325,9.14725112915039
93359,9.05906105041504
93392,8.96226215362549
93425,8.86355781555176
93459,8.77552318572998
93492,8.70899486541748
93525,8.666748046875
93558,8.64467430114746
93592,8.6364631652832
93625,8.63694953918457
93658,8.6431884765625
93692,8.65413570404053
93725,8.66964435577393
93758,8.68882751464844
93791,8.70878124237061
93825,8.72637367248535
93858,8.74128913879395
93891,8.75481224060059
93925,8.76658630371094
93958,8.77526187896729
93991,8.78061962127686
94025,8.7836799621582
94058,8.78597164154053
94091,8.78909301757813
94124,8.79432678222656
94158,8.80221462249756
94191,8.81189632415771
94224,8.82020092010498
94258,8.82067012786865
94291,8.80291843414307
94324,8.75319004058838
94357,8.65733337402344
94391,8.50771617889404
94424,8.31186676025391
94457,8.09369468688965
94491,7.88245344161987
94524,7.69900989532471
94557,7.55110549926758
94591,7.43692588806152
94624,7.34906911849976
94657,7.2774658203125
94690,7.21356582641602
94724,7.15317916870117
94757,7.09582710266113
94790,7.04256963729858
94824,6.99467325210571
94857,6.95416641235352
94890,6.92371129989624
94923,6.90434646606445
94957,6.89444923400879
94990,6.89108276367188
95023,6.89141702651978
95057,6.89333915710449
95090,6.89555358886719
95123,6.89743137359619
95157,6.89878511428833
95190,6.89965152740479
95223,6.90013694763184
95256,6.90032434463501
95290,6.90020656585693
95323,6.89967775344849
95356,6.89854717254639
95390,6.89658451080322
95423,6.89360332489014
95456,6.88959932327271
95489,6.88493728637695
95523,6.88049030303955
95556,6.87750673294067
95589,6.87723541259766
95623,6.88057613372803
95656,6.88773012161255
95689,6.89762115478516
95723,6.90694999694824
95756,6.90911245346069
95789,6.89339208602905
95822,6.8453106880188
95856,6.74937629699707
95889,6.59586381912231
95922,6.39068222045898
95956,6.15924024581909
95989,5.93513870239258
96022,5.74218988418579
96056,5.58692312240601
96089,5.46361017227173
96122,5.36243486404419
96155,5.27537155151367
96189,5.19828605651855
96222,5.1287956237793
96255,5.06401538848877
96289,5.00218534469604
96322,4.94486045837402
96355,4.89613676071167
96388,4.85996341705322
96422,4.83752584457397
96455,4.82671022415161
96488,4.82373571395874
96522,4.8249683380127
96555,4.82777786254883
96588,4.83063220977783
96622,4.83284568786621
96655,4.83427143096924
96688,4.83503007888794
96721,4.83533430099487
96755,4.83538579940796
96788,4.83532333374023
96821,4.83521509170532
96855,4.83507013320923
96888,4.83485746383667
96921,4.83453798294067
96954,4.83409786224365
96988,4.8335976600647
97021,4.83322286605835
97054,4.83332967758179
97088,4.83443355560303
97121,4.8371205329895
97154,4.84178638458252
97188,4.84817457199097
97221,4.85459804534912
97254,4.85682821273804
97287,4.8470721244812
97321,4.81414079666138
97354,4.74572992324829
97387,4.63355922698975
97421,4.48003721237183
97454,4.30006217956543
97487,4.11384963989258
97520,3.93775987625122
97554,3.78092551231384
97587,3.64604258537292
97620,3.53062057495117
97654,3.42942428588867
97687,3.33825254440308
97720,3.25698637962341
97754,3.18973088264465
97787,3.14095854759216
97820,3.11121392250061
97853,3.09697842597961
97887,3.09329843521118
97920,3.09580755233765
97953,3.10145902633667
97987,3.10843825340271
98020,3.11568641662598
98053,3.12231922149658
98086,3.12732219696045
98120,3.12948989868164
98153,3.12736439704895
98186,3.11922454833984
98220,3.10346221923828
98253,3.07963681221008
98286,3.05027985572815
98320,3.02211570739746
98353,3.00389075279236
98386,3.00159406661987
98419,3.01520800590515
98453,3.03883242607117
98486,3.06409740447998
98519,3.0849404335022
98553,3.09965229034424
98586,3.10958337783813
98619,3.11722707748413
98652,3.12485408782959
98686,3.13346362113953
98719,3.14184165000916
98752,3.14568114280701
98786,3.13702702522278
98819,3.10480904579163
98852,3.03727698326111
98886,2.92719316482544
98919,2.77841997146606
98952,2.60730695724487
98985,2.43471884727478
99019,2.27558183670044
99052,2.13502311706543
99085,2.01193809509277
99119,1.90423345565796
99152,1.81058132648468
99185,1.73014080524445
99219,1.66308081150055
99252,1.61080658435822
99285,1.57454741001129
99318,1.55332458019257
99352,1.54370510578156
99385,1.5414514541626
99418,1.54297935962677
99452,1.5458699464798
99485,1.54882919788361
99518,1.55141615867615
99551,1.55372214317322
99585,1.5560690164566
99618,1.5587705373764
99651,1.5619113445282
99685,1.56523084640503
99718,1.56826078891754
99751,1.57064819335938
99785,1.57230353355408
99818,1.57333099842072
99851,1.57390964031219
99884,1.57421338558197
99918,1.57435345649719
99951,1.57433843612671
99984,1.57403647899628
100018,1.57314908504486
100051,1.57119989395142
100084,1.56751716136932
100117,1.56131255626678
100151,1.55202889442444
100184,1.54008495807648
100217,1.52796375751495
100251,1.52153813838959
100284,1.53120923042297
100317,1.57207882404327
100351,1.66183876991272
100384,1.8146185874939
100417,2.03018832206726
100450,2.28468751907349
100484,2.53566837310791
100517,2.74283647537231
100550,2.88651895523071
100584,2.96962976455688
100617,3.00792360305786
100650,3.01963233947754
100683,3.01940369606018
100717,3.01615262031555
100750,3.01283526420593
100783,3.00800395011902
100817,2.99994564056396
100850,2.98980450630188
100883,2.98010492324829
100917,2.97220396995544
100950,2.96613144874573
100983,2.96145558357239
101016,2.95784616470337
101050,2.95526957511902
101083,2.95392346382141
101116,2.95417308807373
101150,2.95657801628113
101183,2.96182537078857
101216,2.97051882743835
101249,2.98284196853638
101283,2.99793648719788
101316,3.01276040077209
101349,3.02170467376709
101383,3.01981329917908
101416,3.007643699646
101449,2.99095892906189
101483,2.97548770904541
101516,2.96365356445313
101549,2.95503735542297
101582,2.94778203964233
101616,2.93970060348511
101649,2.92922115325928
101682,2.9164080619812
101716,2.90415740013123
101749,2.89954090118408
101782,2.91493535041809
101816,2.96807241439819
101849,3.07965493202209
101882,3.26663899421692
101915,3.52969694137573
101949,3.84045481681824
101982,4.14520835876465
102015,4.39070844650269
102049,4.54957151412964
102082,4.62489128112793
102115,4.63923215866089
102148,4.62047958374023
102182,4.59111452102661
102215,4.56418514251709
102248,4.54480981826782
102282,4.5331015586853
102315,4.52650737762451
102348,4.52132320404053
102382,4.51363897323608
102415,4.50007677078247
102448,4.4787073135376
102481,4.45035457611084
102515,4.41935253143311
102548,4.39165306091309
102581,4.37122821807861
102615,4.35866689682007
102648,4.35252523422241
102681,4.35089921951294
102714,4.35213232040405
102748,4.35492420196533
102781,4.35831689834595
102814,4.36179780960083
102848,4.36548089981079
102881,4.37005853652954
102914,4.37637186050415
102948,4.38445711135864
102981,4.39219617843628
103014,4.39536333084106
103047,4.39073610305786
103081,4.378821849823
103114,4.36227750778198
103147,4.34346485137939
103181,4.32484817504883
103214,4.31126976013184
103247,4.3124737739563
103280,4.34469938278198
103314,4.42986154556274
103347,4.59044075012207
103380,4.83903217315674
103414,5.16536664962769
103447,5.52981185913086
103480,5.87450122833252
103514,6.1499171257019
103547,6.33552312850952
103580,6.43900632858276
103613,6.48222255706787
103647,6.48835515975952
103680,6.47573232650757
103713,6.45664930343628
103747,6.43833637237549
103780,6.4243278503418
103813,6.41572761535645
103846,6.41195631027222
103880,6.41041088104248
103913,6.40675687789917
103946,6.39851903915405
103980,6.38840818405151
104013,6.38226270675659
104046,6.38521194458008
104080,6.40035152435303
104113,6.42808723449707
104146,6.4654598236084
104179,6.50780010223389
104213,6.55184650421143
104246,6.59583425521851
104279,6.63680219650269
104313,6.67035484313965
104346,6.69365262985229
104379,6.7070107460022
104412,6.71237277984619
104446,6.71110916137695
104479,6.7028226852417
104512,6.68538188934326
104546,6.65601110458374
104579,6.61368274688721
104612,6.56176376342773
104646,6.5081992149353
104679,6.46367454528809
104712,6.44064235687256
104745,6.45092344284058
104779,6.50206327438354
104812,6.6008186340332
104845,6.76127195358276
104879,7.00236320495605
104912,7.33019208908081
104945,7.71931505203247
104979,8.11441135406494
105012,8.45642375946045
105045,8.71068286895752
105078,8.87522983551025
105112,8.97001361846924
105145,9.02080917358398
105178,9.04746532440186
105212,9.05882167816162
105245,9.05537605285645
105278,9.03749561309814
105311,9.01156425476074
105345,8.98825550079346
105378,8.97631359100342
105411,8.97941875457764
105445,8.99688339233398
105478,9.0239372253418
105511,9.05142688751221
105545,9.06861019134521
105578,9.06844711303711
105611,9.04996681213379
105644,9.01746559143066
105678,8.97918510437012
105711,8.94437122344971
105744,8.91930866241455
105778,8.90608692169189
105811,8.90404319763184
105844,8.91121673583984
105877,8.92495155334473
105911,8.94191455841064
105944,8.95768165588379
105977,8.96724891662598
106011,8.96786308288574
106044,8.96084880828857
106077,8.94914817810059
106111,8.93431186676025
106144,8.91629219055176
106177,8.89506149291992
106210,8.87303256988525
106244,8.85783958435059
106277,8.8646993637085
106310,8.91735172271729
106344,9.04578304290771
106377,9.2778434753418
106410,9.62141609191895
106443,10.0434865951538
106477,10.471173286438
106510,10.8270711898804
106543,11.0687828063965
106577,11.1985216140747
106610,11.24560546875
106643,11.244421005249
106677,11.2219266891479
106710,11.1945371627808
106743,11.1693420410156
106776,11.1468439102173
106810,11.1240310668945
106843,11.0972232818604
106876,11.0649108886719
106910,11.0296955108643
106943,10.9969825744629
106976,10.9711675643921
107009,10.9536008834839
107043,10.9433183670044
107076,10.9383554458618
107109,10.9367170333862
107143,10.9368515014648
107176,10.9377851486206
107209,10.9391069412231
107243,10.9408626556396
107276,10.9434661865234
107309,10.9476947784424
107342,10.9548559188843
107376,10.9669704437256
107409,10.9863967895508
107442,11.0146465301514
107476,11.0503854751587
107509,11.0882015228271
107542,11.1206493377686
107576,11.1423377990723
107609,11.1516227722168
107642,11.1495428085327
107675,11.1388301849365
107709,11.1242771148682
107742,11.1142225265503
107775,11.1227378845215
107809,11.1712446212769
107842,11.2871809005737
107875,11.4970140457153
107908,11.8109521865845
107942,12.2044143676758
107975,12.6166906356812
108008,12.9783658981323
108042,13.2453956604004
108075,13.4110565185547
108108,13.4944410324097
108142,13.5230550765991
108175,13.5216760635376
108208,13.5083293914795
108241,13.4940919876099
108275,13.484299659729
108308,13.4804639816284
108341,13.4824552536011
108375,13.489857673645
108408,13.502140045166
108441,13.5179386138916
108474,13.5337247848511
108508,13.5433645248413
108541,13.541579246521
108574,13.5293407440186
108608,13.5139923095703
108641,13.5039405822754
108674,13.5049705505371
108708,13.5198211669922
108741,13.5478229522705
108774,13.5839891433716
108807,13.620475769043
108841,13.6504964828491
108874,13.6708326339722
108907,13.6813116073608
108941,13.683123588562
108974,13.677396774292
109007,13.6646966934204
109040,13.6453847885132
109074,13.6204614639282
109107,13.5928440093994
109140,13.5681800842285
109174,13.5524864196777
109207,13.5482654571533
109240,13.5561380386353
109274,13.5815858840942
109307,13.6388235092163
109340,13.7485761642456
109373,13.9308786392212
109407,14.1924133300781
109440,14.5128049850464
109473,14.8459348678589
109507,15.1420440673828
109540,15.3695650100708
109573,15.5201225280762
109606,15.6034307479858
109640,15.6405916213989
109673,15.6558246612549
109706,15.6669158935547
109740,15.6800804138184
109773,15.6926870346069
109806,15.6995582580566
109840,15.6977024078369
109873,15.687837600708
109906,15.6742668151855
109939,15.6640720367432
109973,15.6636333465576
110006,15.6736946105957
110039,15.6893405914307
110073,15.70472240448
110106,15.7160196304321
110139,15.7209510803223
110172,15.7177734375
110206,15.7054328918457
110239,15.6853075027466
110272,15.6628818511963
110306,15.6456756591797
110339,15.6381196975708
110372,15.6391229629517
110406,15.6433410644531
110439,15.6431484222412
110472,15.630542755127
110505,15.5995235443115
110539,15.5497045516968
110572,15.4890794754028
110605,15.4297285079956
110639,15.3790435791016
110672,15.3374357223511
110705,15.3040151596069
110739,15.282995223999
110772,15.2876319885254
110805,15.3414583206177
110838,15.4757604598999
110872,15.7208433151245
110905,16.0873355865479
110938,16.544116973877
110972,17.0187397003174
111005,17.4323997497559
111038,17.7376937866211
111071,17.9278717041016
111105,18.0235290527344
111138,18.0552368164063
111171,18.051362991333
111205,18.0326614379883
111238,18.0117034912109
111271,17.9945545196533
111305,17.9829788208008
111338,17.9763698577881
111371,17.9731559753418
111404,17.9715938568115
111438,17.9701652526855
111471,17.9677543640137
111504,17.9637489318848
111538,17.9581756591797
111571,17.9517669677734
111604,17.9456386566162
111637,17.9406585693359
111671,17.937183380127
111704,17.9352130889893
111737,17.9346084594727
111771,17.9351997375488
111804,17.936710357666
111837,17.9386119842529
111871,17.9398860931396
111904,17.9388980865479
111937,17.9334850311279
111970,17.9217510223389
112004,17.9037094116211
112037,17.884147644043
112070,17.8736763000488
112104,17.8816509246826
112137,17.9050979614258
112170,17.9294338226318
112203,17.9413757324219
112237,17.9383792877197
112270,17.9297466278076
112303,17.9353828430176
112337,17.9841213226318
112370,18.1096343994141
112403,18.3419971466064
112437,18.6921043395996
112470,19.1330165863037
112503,19.599006652832
112536,20.0147895812988
112570,20.3306980133057
112603,20.5345859527588
112636,20.6419277191162
112670,20.6802005767822
112703,20.6770210266113
112736,20.6544246673584
112769,20.6273002624512
112803,20.6038799285889
112836,20.587329864502
112869,20.5778656005859
112903,20.574390411377
112936,20.5755233764648
112969,20.580057144165
113003,20.5869445800781
113036,20.5950164794922
113069,20.602933883667
113102,20.6097412109375
113136,20.6152038574219
113169,20.6197338104248
113202,20.624095916748
113236,20.6292705535889
113269,20.6361923217773
113302,20.6455574035645
113336,20.6575260162354
113369,20.6717796325684
113402,20.6873416900635
113435,20.7014675140381
113469,20.7089958190918
113502,20.7052211761475
113535,20.6906318664551
113569,20.6709098815918
113602,20.6518096923828
113635,20.6353702545166
113668,20.620246887207
113702,20.6042156219482
113735,20.5871696472168
113768,20.573637008667
113802,20.5743560791016
113835,20.6075096130371
113868,20.700611114502
113902,20.8873958587646
113935,21.1888961791992
113968,21.5873870849609
114001,22.0237102508545
114035,22.4274120330811
114068,22.7497730255127
114101,22.9740428924561
114135,23.1083564758301
114168,23.1742763519287
114201,23.1963348388672
114234,23.1954364776611
114268,23.1864719390869
114301,23.178295135498
114334,23.174783706665
114368,23.1761379241943
114401,23.1803855895996
114434,23.1846446990967
114468,23.1859035491943
114501,23.1815719604492
114534,23.1702117919922
114567,23.152193069458
114601,23.1297435760498
114634,23.1067714691162
114667,23.0896701812744
114701,23.0876655578613
114734,23.1089363098145
114767,23.1522178649902
114800,23.2016277313232
114834,23.2344608306885
114867,23.2374534606934
114900,23.2143840789795
114934,23.1789035797119
114967,23.1441555023193
115000,23.1189441680908
115034,23.1081562042236
115067,23.1127376556396
115100,23.1299247741699
115133,23.1555557250977
115167,23.1853942871094
115200,23.2134494781494
115233,23.2312316894531
115267,23.2329692840576
115300,23.225492477417
115333,23.2336826324463
115366,23.2940082550049
115400,23.4414310455322
115433,23.6974754333496
115466,24.0546092987061
115500,24.4659366607666
115533,24.8639030456543
115566,25.1952075958252
115600,25.436882019043
115633,25.5896072387695
115666,25.6673583984375
115699,25.6919059753418
115733,25.6880664825439
115766,25.6769218444824
115799,25.6702213287354
115833,25.6707344055176
115866,25.6768226623535
115899,25.6856307983398
115932,25.6936721801758
115966,25.6970844268799
115999,25.6927757263184
116032,25.6794471740723
116066,25.6582374572754
116099,25.6330108642578
116132,25.6103572845459
116166,25.5986194610596
116199,25.6026210784912
116232,25.6164932250977
116265,25.6252956390381
116299,25.6159973144531
116332,25.5867023468018
116365,25.5484886169434
116399,25.5191020965576
116432,25.5116577148438
116465,25.5278739929199
116499,25.5590934753418
116532,25.5922088623047
116565,25.6162452697754
116598,25.624849319458
116632,25.6159038543701
116665,25.5922698974609
116698,25.5627460479736
116732,25.5395622253418
116765,25.533992767334
116798,25.5562286376953
116831,25.6208019256592
116865,25.7506866455078
116898,25.9733257293701
116931,26.3064098358154
116965,26.7383518218994
116998,27.2196445465088
117031,27.6799964904785
117065,28.06103515625
117098,28.3366470336914
117131,28.5099067687988
117164,28.5999221801758
117198,28.6323089599609
117231,28.6328716278076
117264,28.621696472168
117298,28.610372543335
117331,28.6039447784424
117364,28.6029758453369
117397,28.604923248291
117431,28.607551574707
117464,28.6120567321777
117497,28.6223621368408
117531,28.6409339904785
117564,28.6653861999512
117597,28.6891746520996
117631,28.7038192749023
117664,28.7008399963379
117697,28.6766109466553
117730,28.6421165466309
117764,28.6202907562256
117797,28.6138591766357
117830,28.5903224945068
117864,28.5294322967529
117897,28.469747543335
117930,28.4739532470703
117963,28.5532207489014
117997,28.6586036682129
118030,28.7395000457764
118063,28.7778434753418
118097,28.777271270752
118130,28.745735168457
118163,28.689281463623
118197,28.6151828765869
118230,28.5377559661865
118263,28.4797306060791
118296,28.4672374725342
118330,28.5236034393311
118363,28.6658878326416
118396,28.9016551971436
118430,29.2224445343018
118463,29.5961494445801
118496,29.9728889465332
118529,30.3136882781982
118563,30.6054363250732
118596,30.8325500488281
118629,30.9651985168457
118663,31.0025501251221
118696,30.9968166351318
118729,31.0197143554688
118763,31.1227779388428
118796,31.3143348693848
118829,31.5450096130371
118862,31.7278099060059
118896,31.7929191589355
118929,31.720724105835
118962,31.5423908233643
118996,31.3316116333008
119029,31.1706848144531
119062,31.1029090881348
119096,31.1179313659668
119129,31.1677112579346
119162,31.1939353942871
119195,31.1654605865479
119229,31.0999317169189
119262,31.0434150695801
119295,31.0305194854736
119329,31.0637760162354
119362,31.1285972595215
119395,31.2204494476318
119428,31.33762550354
119462,31.4512424468994
119495,31.5139465332031
119528,31.5009460449219
119562,31.4238090515137
119595,31.3176918029785
119628,31.2302093505859
119662,31.2035961151123
119695,31.2578372955322
119728,31.3966617584229
119761,31.613224029541
119795,31.8791160583496
119828,32.1487503051758
119861,32.3832817077637
119895,32.5592880249023
119928,32.6647567749023
119961,32.7131080627441
119994,32.7645568847656
120028,32.9096527099609
120061,33.2055625915527
120094,33.6256828308105
120128,34.0793838500977
120161,34.4730072021484
120194,34.7507438659668
120228,34.8987312316895
120261,34.9314956665039
120294,34.8813667297363
120327,34.7917861938477
120361,34.703441619873
120394,34.6389389038086
120427,34.6016654968262
120461,34.5860595703125
120494,34.5848846435547
120527,34.5918655395508
120560,34.6034965515137
120594,34.6185874938965
120627,34.6357078552246
120660,34.6519775390625
120694,34.6644515991211
120727,34.671329498291
120760,34.6719665527344
120794,34.6664848327637
120827,34.6555671691895
120860,34.6404228210449
120893,34.6231269836426
120927,34.6072463989258
120960,34.5973014831543
120993,34.5970840454102
121027,34.6081962585449
121060,34.629638671875
121093,34.6582374572754
121126,34.6890068054199
121160,34.7148323059082
121193,34.7285766601563
121226,34.7288436889648
121260,34.7242164611816
121293,34.7323036193848
121326,34.775821685791
121360,34.8791084289551
121393,35.0650482177734
121426,35.3472862243652
121459,35.7167854309082
121493,36.1354942321777
121526,36.5497055053711
121559,36.91455078125
121593,37.2102737426758
121626,37.4426918029785
121659,37.6319274902344
121692,37.798023223877
121726,37.9528427124023
121759,38.1001663208008
121792,38.2378425598145
121826,38.3592681884766
121859,38.4569129943848
121892,38.5264511108398
121926,38.568286895752
121959,38.587646484375
121992,38.5927925109863
122025,38.5906982421875
122059,38.5852165222168
122092,38.5790176391602
122125,38.5734977722168
122159,38.5662117004395
122192,38.5522422790527
122225,38.5301132202148
122259,38.5050582885742
122292,38.4856452941895
122325,38.4773368835449
122358,38.4804344177246
122392,38.4946594238281
122425,38.5217208862305
122458,38.5605316162109
122492,38.6041984558105
122525,38.6443290710449
122558,38.6762161254883
122591,38.7005615234375
122625,38.7220077514648
122658,38.7439613342285
122691,38.7643508911133
122725,38.7777214050293
122758,38.782154083252
122791,38.785083770752
122825,38.8036613464355
122858,38.855094909668
122891,38.9441337585449
122924,39.0642433166504
122958,39.2084541320801
122991,39.3741989135742
123024,39.5661125183105
123058,39.8009300231934
123091,40.1005897521973
123124,40.4731636047363
123157,40.9016227722168
123191,41.3427963256836
123224,41.728458404541
123257,41.9795417785645
123291,42.0420150756836
123324,41.9284706115723
123357,41.7325019836426
123391,41.5844573974609
123424,41.5645294189453
123457,41.6567230224609
123490,41.796329498291
123524,41.938549041748
123557,42.06103515625
123590,42.1346054077148
123624,42.1299896240234
123657,42.0455017089844
123690,41.9184226989746
123723,41.8102874755859
123757,41.7707023620605
123790,41.8084259033203
123823,41.8948669433594
123857,41.9842262268066
123890,42.0322341918945
123923,42.0194053649902
123957,41.9669952392578
123990,41.9225616455078
124023,41.9241676330566
124056,41.9737167358398
124090,42.0459518432617
124123,42.1156883239746
124156,42.1610298156738
124190,42.1585845947266
124223,42.1031455993652
124256,42.0249443054199
124289,41.9707527160645
124323,41.9674034118652
124356,42.0104827880859
124389,42.0826797485352
124423,42.1775054931641
124456,42.3127517700195
124489,42.5189399719238
124523,42.8092041015625
124556,43.166072845459
124589,43.5491752624512
124622,43.9052925109863
124656,44.1864891052246
124689,44.3728790283203
124722,44.4767303466797
124756,44.5316047668457
124789,44.5819129943848
124822,44.6617126464844
124856,44.7675743103027
124889,44.866771697998
124922,44.9350738525391
124955,44.9704208374023
124989,44.9834938049316
125022,44.9918060302734
125055,45.0109405517578
125089,45.0457572937012
125122,45.0908889770508
125155,45.1318740844727
125188,45.1504173278809
125222,45.1421699523926
125255,45.1225547790527
125288,45.106990814209
125322,45.0990180969238
125355,45.0970153808594
125388,45.1000709533691
125422,45.1094970703125
125455,45.1258277893066
125488,45.1420860290527
125521,45.144588470459
125555,45.1282958984375
125588,45.1076202392578
125621,45.1039810180664
125655,45.1272583007813
125688,45.1684074401855
125721,45.2028923034668
125754,45.2064018249512
125788,45.1734199523926
125821,45.1235122680664
125854,45.089672088623
125888,45.0976409912109
125921,45.1556243896484
125954,45.2571601867676
125988,45.38720703125
126021,45.52880859375
126054,45.668643951416
126087,45.7985725402832
126121,45.9149017333984
126154,46.016658782959
126187,46.1029014587402
126221,46.1718063354492
126254,46.2228240966797
126287,46.2585678100586
126320,46.2839736938477
126354,46.3041305541992
126387,46.3222122192383
126420,46.3383331298828
126454,46.3504371643066
126487,46.3567123413086
126520,46.3573112487793
126554,46.354175567627
126587,46.3494529724121
126620,46.3446350097656
126653,46.3417549133301
126687,46.3432579040527
126720,46.3495788574219
126753,46.3585472106934
126787,46.3675842285156
126820,46.3755073547363
126853,46.3827743530273
126886,46.3905906677246
126920,46.399730682373
126953,46.4091606140137
126986,46.4146270751953
127020,46.4087753295898
127053,46.3862113952637
127086,46.3503532409668
127120,46.3124160766602
127153,46.2830009460449
127186,46.2670364379883
127219,46.264835357666
127253,46.2748413085938
127286,46.2969436645508
127319,46.3356704711914
127353,46.4011306762695
127386,46.5065689086914
127419,46.6629066467285
127452,46.8707046508789
127486,47.114860534668
127519,47.3698654174805
127552,47.6125717163086
127586,47.8293762207031
127619,48.0141067504883
127652,48.163948059082
127686,48.2786140441895
127719,48.3609390258789
127752,48.415657043457
127785,48.4483032226563
127819,48.4655113220215
127852,48.4741363525391
127885,48.479320526123
127919,48.4831161499023
127952,48.4843406677246
